what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406283412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406284897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406288137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321406308348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406329362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406358249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406367956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406371421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406377579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406451129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1321406455243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406456538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406457555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406458550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406476893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406478032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406497078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406498346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406505397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1321406508737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406510598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406512177
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1321406516646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1321406516704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321406523598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406525771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406526288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406530377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406532539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406534918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406536087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406537704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406538327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406539527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406540253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406542774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406545035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406574129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406589446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406590522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406599451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406609283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406616079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406616792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406617502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406620128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321406624295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406624823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406625293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406627148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321406634169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321406636429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321406636659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406638188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406638834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406640929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406653651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406654693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406655544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406686102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406690293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406690817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406691627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406692218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406696037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406700156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406710512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321406711930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1321406712316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406713744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406714311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406715099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406715759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406756490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321406759560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406768276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406769283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406771862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406774160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406775214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406778704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406780516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406784601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406787869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406792151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406794877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406796083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406800682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321406802939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321406803216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406803803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406804789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406826039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406829937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406832101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406834859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321406836965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321406837176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1321406837561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406840199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406840750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406843163
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321406846204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406847041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1321406848209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321406848653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406849167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406864166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406869589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406870182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406874444
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321406877543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406878780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1321406882019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1321406882267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321406883709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406884257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406920657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321406923782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406927519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406928749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321406942700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406943383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406987981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321406990021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406994544
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1321406996018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321406996018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321406996036
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1321406996155
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1321407001949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321407004623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321407004867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321407006457
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407007389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407007606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407009415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407009591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407009804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407009979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1321407010157
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1321407010443
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1321407010828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321407012092
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321407012464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321407013423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321407014115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321407014959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321407015171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321407015342
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1321407015559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1321407015912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321407019826
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321407022877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321407023541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321407024608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321407025361
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321407032278
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321407032599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321407033212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321407033548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321407034075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1321407035642
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1321407036029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321407036480
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321407036950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321407037447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321407041667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321407042137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321408788774
activated,editor,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.editor",1321408794536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321408799871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321408872127
